custom_pub_id,longitude,latitude
12a2d9863aba4fe0e166cd290e4f7800,-4.700553,51.90697
38ad94b257e4746e7a7373b04353de08,-2.7386413,52.228725
4f1e8e4887520e4aee9a86f4144dcb95,-2.3757174,52.769978
16143cb94eba1c2292a538f4e2181cc3,-1.6290637,52.61116
b4d2e8075f3ffd84a688abcf9e27ddab,-1.26794,52.373028
63c0f62e010fe0a082fd7894dae22b27,-1.8718234,52.503784
823d0ef6d1453d1b8e97dfcd49f691fe,-1.8712023,52.504
bf75fff30811ee9fadd2c6b994b8d457,-1.8849998,52.480576
4127f307ad7918b78b5e062804eecbf3,-1.9592894,52.45427
8db40441b6ca5d2e7b4c87e10cfccab6,-1.92831,52.498566
42d4082af7200e82a282e74ed1baf655,-2.135125,52.44913
4a4a7de94a7881143fa0a52126f58e28,-1.9955299,52.59143
e9fc78a50ca3ab3e0009efb8addcb533,-2.022122,52.556984
bab0f43d23cda10006aa55cb3c4d47fd,-2.30733,52.02484
a25df930076f45ce49d4b29e2ca85e91,-2.1500564,52.593945
58ed3d73a353fd9ca15f96233e0a8483,-2.027448,52.06864
c453fa085f8a5f59dd687f418d5e60aa,-2.847766,52.045013
6ff6e9b4a72992562fecb35137c12046,-3.0571454,52.856995
76f18772646cf5a49eb6537fb9b1128c,-1.6235287,52.78671
c334927b5df4253b5b332f8150351586,-1.649463,52.820736
440110c278b2172c3a9ac1e7d5b86ee5,-2.299478,52.825382
a369a2c8273577fbf9a6046ac240447f,-2.6381013,52.952873
826a8452c0389b90b2cc1c8473848062,-2.1579764,52.972126
94d6ffba2568902856271575adc59611,-2.2349427,52.187584
443f362bd9beacc17d40143ec947e5d9,-1.421629,53.235046
f1be08c6aed0d8d2414a2c1fc6407af3,-1.9660304,53.46167
b315d6c070f29cd6e5ab82f3302dd36b,-1.2470146,53.172634
029c0a6db72a18294bc5a2891ab6af6e,-1.3724581,53.078415
fc2145efa0eec773aa0e140a61a8dc96,-1.9831003,53.32787
0e1242b164cc12ace84ce8bd5643d5e1,-1.2703242,52.840572
4430cffe704a0ad86a93072864548b83,-1.3139578,52.579243
40f0860dde7e8747429c6afeadd3682b,-1.3945872,52.535316
c43e07075f43cf669d0f73b825bde7d2,-1.3949869,52.689823
5bfb5a62e4ad0286f6b012dcfd229130,-0.3535774,53.737465
948688fc8f8b59efee6a72595e2aa03c,-1.1386595,52.63355
f410ddfd1154122961194f66dc8b4458,-1.106317,52.732265
0824cd6e6f647a7333c7506d4ede1359,-0.7884863,52.26353
f470686e8f3fca586b2ee51df3de8651,-1.0762879,52.18338
bb21ea6a7509102107124be77b3be0a2,-0.8997651,52.266716
1561bb9e09ec8f6b7c6df320d36ced1f,-0.9974907,53.153786
7f1d66c0cd299677a134ab5fae5f1087,-0.8042062,53.072548
34c1b86376cc27390d9e22934dc115dd,-1.2208529,52.953213
6800920039a85056a1e241deb33894fe,-1.2616594,53.124683
49e07b5cea2dc5c0703baa0e7997cd70,-0.6357541,53.561466
c57a46c8d389ba808aaab540b33e081f,-1.1814809,52.830334
ce4fa83e8c8bdcca6bcca1ddf315e53a,-1.0619946,53.377556
7127a24fcfc652a3b1618b4569567870,-0.9470031,53.32449
c3803f1664b7515e7601caaeb5ac0e3c,-1.5467498,53.9939
fa5917be3e592b1212b3f3a2ceafe68a,-1.0769451,53.947315
85631323205533ea445c14f1b3e3753e,-1.088243,53.96312
2745cb2190f2e84aa3777a2aa47e3807,-1.1444446,53.528893
5c90a29f7ba67c0e855d84d0ea7c6499,-1.5362961,53.433414
b6ffbe95dd0838cf7abeeaf71a1fc49c,-1.8938348,53.751873
3cec29d3506c1ef1e8f8d04ee2b3b26b,-1.1067045,53.43275
c0414b46f69f081fcf8d56aa376948de,-1.6348274,53.695557
f7620217a7f00c89e179482ee1520df5,-1.8596193,53.720726
a15184d704ddba086609280ccb48953e,-1.652817,53.797432
781379a030aac5941c16c49d2170f4e1,-1.5010355,53.388798
e4897cf25bd0f6d65d83dc0153deece6,-0.117684,51.558575
ec00ce7ba9ab9643bfd54664f1eba561,-1.444471,53.3515
c3ff5a30f7b776ad614afebd010cc552,-1.4969873,53.40048
f8f2b6aafbacd3d6d621d2e2eb630e32,-0.0302836,51.588844
355fe81cde39db536fd5940f7f02f19f,-0.1131324,51.459908
01680bcad12e6ff10bcc013e65bbc6e2,-0.2718402,51.507263
9b0951742be383ad7133759e0d381887,-0.7964719,52.60244
6d352e10fbbb5e939d32a4c1171d243f,-2.3148491,53.152702
de2ccd868f189da63f3168e6e219debc,-0.1833527,51.6559
fc2e0304f673a6d91eda1cf6c9ce5452,-0.1391949,51.49262
aaa54fbfeb2da24dde23d1230f49e2e8,-2.1486359,53.604984
80a570a77b1d5b255d17e2091f93e61f,-2.0912879,53.58496
6cd4693a3df181f177e0710d5d14a06a,-2.9583454,56.47145
a5f702e8a4abdfa6afa9d4b9b74188ea,-4.24998,55.85457
fbe29283823b8870af80eb6afcead63e,-0.000984,51.481895
0f3beae0b0d4309b8e6aa1cfff1672ff,0.200999,51.58697
a5c4255e56c9819cb96806c8a8dc80d2,-0.2877851,51.41945
c20f383e8cb7fe5b49fcf0eadddff66e,-4.269694,51.86586
2537094342a5b2828e3ba5e61dfec44b,-0.2184079,51.5289
d6dca21d93797af19d800ad8f05c7bdc,0.0261501,51.476162
b77ae5bc4aaebd2ed19cae93264f8a39,-0.6957874,52.586163
059f7c97750b6a198f0c80883e0ea3ab,0.5906334,50.85676
b9cb4d4a8e159b9dbed47c3fa7bd6d7e,-0.1508083,51.540016
570d1a256672e6e7f5b6b254fc9cfbfd,-0.1041104,51.4321
b900ac66495b7f97bcc07bccc81ae58b,-0.0750741,51.45802
313fad812c8587c0841a72c317bf4b2c,0.09263,51.46854
a93f29fd09e765901259cdcc46e69a99,-0.2174147,51.46614
ae837efebb39ac21f49db9df57399936,-2.0971482,53.298203
ac3363e02985e2856bfe76666be87272,-3.1969688,54.304413
dc87858fc57d913a5cb1c0cc532b0ac7,-2.0089965,50.80247
521bd365692fe55a9d1813db86c8d7a7,-0.1986356,51.50628
a291a37e0362809b9bf5a3e9c9a2bc57,-0.2088872,51.51623
61aa517e80c999e3b7e0f300fa5c2bb1,-2.109408,53.496025
bc51f9fd253ac3bc95ccd0156d123cc8,-2.2472184,53.475006
709b0eac13ad74fe8f83143a6e8a16a3,-2.232363,53.48818
07dc8ad662fe3f522c56f0c674b803b2,-2.181776,53.61334
fd40e871836d32bb0ca077084821beee,0.2787393,51.27989
a839b0c4ed2a6a4fad7288858ae234da,-2.2239196,53.691654
ea28a90b11cc7e808b1593bf19380fe1,-1.3736674,52.54411
70dd75c427a80cd90ada8822f51d5ddf,-0.0882394,51.001305
40c2669a3d2b0065ecfc034b1234f322,-1.6046177,54.96544
67a957d9b0e69a686cb454e24b423b20,-1.5892047,54.9754
2bfbe17d0a4e032dc59cf822cbcfe484,-2.9930537,56.456238
020b1dd75191de33d882fb1cf604381f,-1.887728,52.472008
964be108d1e5eef73c112552eeab9312,-1.9738663,52.410645
634e5cb083b3ff47d9cd40f1f60b6110,-3.0328143,53.876007
a97775e49aa075e1f7be3b95123db193,-1.8653795,52.50084
9aadf876d25be0a6c47f8c1e25436fc2,-2.1160808,52.527847
df78026965b3ced96a20d0124c2f66c7,-2.2773776,54.06909
3563d2e302726d72e9fe7b0bad62d4b6,-2.2364752,52.07671
f18dca99a0f1e0b7c92a2ad6ae1a039e,-0.333544,53.742943
b325fb428b63ce3f340910fa6ee8ab71,-1.2352757,54.578617
87d1e5d143d03266bd6e41fc0e6ca628,-1.7440518,53.796947
687df11d92066f54f714e5cacd94824d,-1.761867,53.797318
53c76707bfe1c8ccb6d31e255104a133,-2.357887,51.380985
9b3fa96096f60a37c186b8c3e0e55b9c,-3.722549,56.06742
1440d1bee65e43e0f7ba3298db4f48f1,-3.1461444,56.12098
963b04d70ddf3c146587c32991a6d26b,-4.2486525,55.85895
a259e3aba9eb5b2efe3cdee1ec9cf589,-3.975346,55.741615
3fe2061e224fad5ab31d6a934ed12ca1,-4.4261007,55.844692
66ac3987b7650f8ac39921612fb87fb1,-3.1779745,55.933937
76ecb422a823c94dca40a97bfcfc4eaa,-2.9905622,55.95753
1781b4f2f7b540e110aa8a881b6f0fa5,-2.9912765,56.456024
e5e050b2aaac76b188438f2061d0dba6,-3.0228133,52.20574
95b4d0c00c71c6da31291063ce02ffb1,-1.3154719,53.03434
6a057f5674a66fa0e1cb20309eb62a2e,-4.1600256,55.851322
d17e4fb60b6e0b024a6c62cc41434ffe,-2.9801037,56.475006
e4d05a10db4b4e05ff44b17375fb1ae1,-2.2640927,53.50704
90ad1171da9e25ec741cc308980c0195,-3.2090755,55.92759
f8a38436d312b0fc01a10836045082b2,-2.1338725,53.531105
74c29d115c0378bb8502a2ff5d8b82c7,-0.056257,51.539852
e7133327b474d88418476e470b0c514e,-0.1995922,51.5434
aa72474619c70bf2ba3a6eb07b4557c0,-1.7172447,51.34836
59a1e75890bcadd3aaca2b3f23b3a05a,-0.3306558,53.74501
516c604e08b10685d25c2539f0be7bc5,-0.966423,51.055416
22ccafc25f9f1896f7308ae41c20d140,-0.2105956,52.549965
1a46a2477ee1f4cb3f4d270420fcada0,-0.0856603,51.51295
1c9b3c4ad614404470896748bc79f89a,-3.7837117,52.13066
6b1e6a3566c721bbb22bc41323b2e185,-0.0930137,51.474083
115fd46f72a3c710434f1992d7a52bc0,-2.3937836,53.102222
4b31d54c7a72c29bf3e38ff7f2dd9158,-2.7110057,53.4283
24fc7c04306b5ca13756e8f8e33576ea,-2.065726,53.39355
6174e09a872ac69104df744b3c86114c,0.1244576,52.20732
3bd32116de086b0172ec94a9e124cc23,1.2719606,51.84842
c9c16b97dc740d515c4f84b33d6c3366,1.7332729,52.6497
eccb415e57354a2076d6baa8ff5d39b5,1.1336956,52.802567
861f315ab7dee5680c2320577adf5ea6,-0.1847737,52.33037
bfed898a99ebd1ea67608a1496f6c3aa,1.3006198,52.62163
065059e58b530b636d7af2c0a83b3f46,0.713534,52.24106
b656300c3f6fe1c192bbc34f1067093f,1.6779907,52.326794
150fe54dda7d9d0ea779caafd81d3e7c,0.7574258,51.747
6753a1e77efe0cb541f46c9241732f99,0.7964366,51.77322
c3db8d510cd17f3e684510484555d2c4,1.014353,52.954815
e5a6faae0ec136bd1d40acf38ffac50f,-0.3906418,51.732986
ceeb815ee343b6fa5ea683fc6294c5a8,1.7230513,52.575474
7e89b360704a3cd75cf65c4ccfa71116,0.818341,51.624798
46df4913fc02967732c34b80631d14da,1.7237008,52.60722
453cbed8f040f0fde17ad1f40b45e827,1.7322817,52.6461
d60259a8b8193dc23e98110e8ce726ae,-0.3239512,52.104946
e09ec23ba85943ff02444e4c0d9d14bb,-0.4672,52.13825
23ad0764fac21b45225147e0cdbbc594,1.5005614,52.16929
5049f940bba769cd6c6da10d7ac440dc,-0.213488,51.763145
548bda1f26fc94657a73e9f2f2dbd54d,1.2747803,52.63251
4936a884dae820a1f69797fb659d34c4,1.2978802,52.629257
b66c15f3be47cd8cf46df60ffc9ce48b,-0.2879007,51.489098
9b09a7fdcf313ed4b1a255b45e1a1a55,-0.346419,51.569477
bfc85883ea89a80a53c7bf53ecbf3db6,-0.1049384,51.514027
330fe45c8ef6fcc69ee01e3f9498cea9,-0.0896516,51.653732
de98b8af3efdca4e30b3f65d2a1e039d,-0.0984374,51.53321
211c62f673fa9501f5ae499e7e1682e1,1.4226469,51.33217
a669b8dc7e7984ab7591b6ec33aecf6c,-0.0987383,51.57593
d1ce7d02884010bd86083f306e9efd1b,-0.140923,51.573685
3613fcf2b350ef45efd20192310a9496,-0.1793059,51.55786
c52b9f4e10bc8d4eaa2edd0d3a2fe4af,-0.1415668,51.55186
8ce51037d7197f523af44a671fafb9ab,-0.0955317,51.502827
21ec6d43019d5d0c6ef88a6e9b23c604,0.0851883,51.489384
9c75b29f742d0c11c8ba455c147e1446,-0.1890022,51.442066
b2c7a855b3b06137d685b924105ada78,-0.0849104,51.449406
d70e31b5d8368deb3b8358c06b466b8c,-0.0631882,51.454086
5ebfff5e525692780086e390d3820357,-0.1718767,51.425682
1c2d96754953d5e3a8b03d18d7af6551,-0.1506167,51.52141
e16578fdef022a7f615a63843c8b8400,-0.12559,51.501167
bf1fab8169cefcd4aca8da2216d28517,-0.154899,51.50148
ffc4fb2053b41cce347d827e115f370e,-0.1199887,51.463276
b46d84e9e43e847571bcd89480202398,-0.209089,51.50778
b49c9e5037c45feeef8ba36d7dff9d72,-0.194801,51.506912
a6456d954868b4cda4d54115f0d24144,-0.197123,51.527847
457bf5d58076c91fb90c4be08f1bc536,-0.3304082,51.426006
debed5346f6782c250860044a0b703f4,-0.1050178,51.39243
c278a40deedd3754f9ffd17a34e9b7ad,-0.1128793,51.464165
934d5b228fa83262618f14b63af9d0e2,0.0751809,51.389446
747e4676e74b8bcdc41bff676be1c2b7,-0.1020872,51.519794
3cc1a4ec3d47d23a9ae2fd7b3486348b,-0.1866463,51.510406
efc5150d813aca1652b4349c0faf690d,-0.1644625,51.554058
23b6e701860b80467aedefc7d2d95711,-0.1462096,51.52007
94187ae3c1f126e4182203d4038ba0b0,-74.304985,40.657368
a8673fa74bd228e93ed2616ba6fe525f,-0.2491029,51.58969
95b407ac6d52ff3640ed92ae4ba6c7a0,0.0801556,51.535576
7421b2510a72df12f23670a08c4f15e5,-0.0536173,51.50184
f4281915d178e96d06abcb3804e635ed,-0.150181,51.519653
fe4a94887d3e14c803d9da1bce22e569,-2.2205384,53.502476
b0a997523d929d05b0addfb5042e2980,-0.1994444,51.450554
56c5f9a3c541c0622c0255df97edb2dd,-0.3340619,51.47351
0e5b0a7ae07b4689296ec9e8303d737a,-0.0807119,51.652298
de4767b273fc8da641e4181655be5ec3,-0.1028812,51.535645
6f83a243a5decad299e9b44197c05d87,-0.061915,51.50345
5aaf19ce6bec0552cb65a1c90a7b36e4,-0.2374948,51.506577
93a09d1aa0c5778040b16713ce6f9303,-2.441736,53.111877
94ee79ac2360d55dae9974d61e0a7012,-0.083465,51.495335
930efbb870a4a4be19c66669457c4cc8,-0.0670827,51.49229
abac7bca4aee30b989f7ba37f1823436,-0.0807157,51.494595
60047558a43f5cb229fcc0271df788a7,-0.0943856,51.487938
e0c2bdcf7ea275fb7c0a99642bc54f9f,-0.0411796,51.447666
d9983c1d65df88350173a2ab930697ab,-2.920811,54.36492
50db00383a741ba5f909109db847fcf9,-0.1018645,51.53201
5d68ec7a9a273636de4a0a4be72b1d0d,-0.1060037,51.523235
9610b0ebf54a48043b705c005d8cab7f,-1.3511333,54.51163
b40dcc0599b3ba0cac857fa998271823,-1.3946362,54.911564
f0b5e699b894ad351598df73293fa451,-2.1016667,54.97
506a4dc0737aa66995cce93eaeb4a70b,-2.6526835,53.20463
953daca372e722d953c24a405573743a,-2.4246528,53.599354
3cb29499f1f8bd5577b9e251f39ea692,-2.2819588,53.43893
189f01fb9989b7e08db50a86cdf9ba95,-2.1847894,53.50508
b317993a5a20950d7474e31e919cd282,-2.1726053,53.65529
a5c505d2321cd9c70bbec00cf4e9e0d5,-2.1282227,53.56373
e602360f6db4a3ccef9de983598e273f,-2.5890353,53.397427
d6dcca9f70f1bdc01dc4fb3732850d45,-2.596105,53.39334
84c6290de9aa6ff02ce427c31355cfc2,-2.8631606,54.568436
16946ef14191cacd7cabeda64fba8eef,-3.1028168,54.44544
21054e971e9c01e6b83bf03107218a52,-2.861102,54.015007
e0dcecbc4b398fef8af8e7220382fce3,-2.2004557,53.70366
70afe07bec56e1dfd1e7aef2753b6a52,-2.949903,53.4122
e34e3a26e9f54d4b794909aa60226390,-2.2444305,53.453243
99665372672db47a857a317af5774c23,-2.3585908,53.484985
f9a4c826780a97ab478d2c52d959f3dc,-2.6403995,53.45159
a58d4d4789753019bf6192d5b9da97ff,-2.237622,53.482845
d014752db2c39cd82c1c7af9e16a1298,-2.2155156,53.592484
cb82335859eb347e774b77fa47693cfd,-2.1527736,53.398254
7f2850bdd003a1a09cb1b9e30f44821e,-2.1620736,53.40278
4a56a5c2a5f27a182cc2c3e602823cad,-2.166517,53.409897
2a6ea40fce0eb71caf5ca92cde647670,-2.620793,53.543705
739a726d5df2e02944bbae66faa0fcde,-3.0238888,53.392223
6a06486738417421b45ae32ba2a8a5d9,-2.8958943,53.41716
b3add181faefc8b8838bda2c720f35ec,-2.9448824,53.38169
b86d2843098130b1e659c272fda9b536,-2.999406,53.650654
9a64f3379ec63e216757a7b68c5965d5,-3.029677,53.492825
9bd90ab5243f0fb0cd48323dfd475051,-2.974119,53.436966
9cd50a9543918722db163a1ff8a08eee,-2.949199,53.398205
f76cd64804d20a79704237aaac6c3590,-2.8763604,53.19963
abef006da114800a7086b7f0bc0b2968,-2.5832787,53.37609
17d6883355e2255c5c057fee84b4895b,-2.9277394,54.881172
067042d40840c625222dd7e83079558f,-3.1239052,53.376377
11a279fe75ca59325ed95ed4426e1ac5,-2.0298395,53.496964
7d80ff71869255bc567605b20310cd40,-2.8996582,53.428463
be67f1c0af9b211bf7d9ace59b9a0344,-3.0836632,53.3423
e1574811acaa87499bcdd8354d5a60db,-2.1420684,53.627045
0fab5c8971c8a86cd1db2aafac9d0100,-2.3920343,53.52647
9d6d9df7047035f17150cc417714c76f,-6.0636024,55.080673
d9cb45dd0223c5757c49de36fc66fe2c,-6.045672,54.50992
7627414d8d31b96eb041d675023b74c5,-5.5479226,54.38057
4008984ef2e67cb0847d8da3e5223527,-5.917153,54.575935
a1e9677b14c88b51aa9276d575950978,-6.0368075,54.509396
acb710e584759fb0854e038f9210318d,-6.387205,54.801792
cb27a508e9358a6dbad99112aa8166d8,-2.7104425,51.81318
3eb9e145ede20bfb22b18960e2570ba2,-3.233831,55.945316
5c0e9c273634f62d7404370f68a327e2,-3.608206,56.01785
675f2ff7058fafc7dd8f6a57471e8011,-3.7845225,56.0073
540f3d8596b30511878477460f9b636b,-4.2697167,55.836926
42230c21a9fa4526469c5e7894cd738a,-2.5054874,57.051304
b953fec9a7d90b2b3946efe69daa6c14,-3.068835,55.86884
1738675027db43784c07c466b5044ae8,-2.718753,56.059124
eec6c88f6385450fcb0c66019a48b3e0,-4.0661416,55.80195
8bd7fdf11fe5fdcafde2bc36cc0b3f12,-4.498161,55.61159
d407b47f85ff5c0a05c1d14ed82f640c,,
9a911ca35a97dbdb42b13a34ff03be90,-5.4745708,56.261574
180ebc826092cbfbcc7cf6d658fbf103,-3.4814622,55.892754
f1f86f9e2141b89c6ac87fc7039a9150,-2.005097,57.692627
b32f7cd4ece0119ed948b40a590788c4,-5.485181,56.13304
95594137749dc5650efa4bfdea8de868,-3.1989665,55.954174
d090cd95c40a7717268b96e38d76803f,-3.1724155,55.974483
3dcba125db59d6bdd141858c856184af,-4.2463655,55.855095
d39b44713994a17c72371e312a13fb40,-3.4580438,56.387127
fae4c1f6a1abe5ef46560a13a71b7e48,-0.1389215,50.827045
3c4134315ebd727b8b7eef2ea1ffea61,-0.1366074,50.83273
9e43da626ae3d9091f2399e124e100a7,-0.1415934,50.859627
3d25a3d86e92d1ca9913c535ceaddd17,-0.372882,50.81787
8ace0f73664f90b1d6a4e7f17776df8c,-0.3783185,50.817112
267a49c41e82f10046fb77a26f2491b1,-0.5438263,50.819073
d301cffa43162cda9518e21b069bd7c8,-0.1287701,50.819725
f9d4a3b7893b9099e9c879f2592a67cf,-0.127969,50.827824
cbc63bd62590babc85522fc2253361c0,0.104107,50.771637
e18ccd4acde78436fc84c1bc5dd49a8d,0.2567258,50.865112
df0cb6ec7bbfe845af75a326d31b1c8e,-0.3296001,50.88844
c6a49bfd0a982e325ac83f4a83e8f8b2,0.045574,50.79307
f1fe6d00f2b19ee381a3151fc45dc3a5,-0.053982,51.30952
0a1029991e199246785813dc46d74a28,1.2299688,51.245827
d2584f27c21dc72e07c37739f6859a83,0.2226096,51.443462
af637e849f603fba8e3c479e95f10037,-0.7790392,51.136906
41eb6a5b70860910d5c6ef6f9b9e3c6f,-0.838034,50.970345
374e4ef2dc866d5d62e895c0b46cd4e2,-0.8663181,50.805954
46a12dfd669dad511116f76ef783bc93,-2.8503582,51.43678
553ba53621ce6539a43e8428b0f00f7f,0.8901007,51.312244
935e25f5eccec4750c4fe858141f4d0f,0.7734184,51.281685
cdd54c2c84fa762f82336ab205656f81,-1.3377507,52.062283
17e55c8d492963badc0bba26d9356090,-1.2690545,51.767883
b577ea837ab0712075dadb3d3535d0fd,-1.0594434,50.789593
b107d687db4973ea8931d1400f5fbc2a,-1.0792001,50.786755
12bf0f33f635f359c3ca480525b20cc7,-0.9894155,51.450516
1690e33d1e995e77f56539d99cf2601b,-0.6019444,51.57722
1bc34fdd1cd1fadfde49e14e0c0d1f16,-1.4714446,51.02335
21a31522645c31e498386f6086b26653,-1.4994118,50.98861
9846f45ad0d84dc2c7071f604d2544f7,0.2749817,50.95959
7a95203cf3e4310d533cbacee6a6e42b,0.03456,50.993618
b0a58ce340007e5b684b2413d01862be,0.29662,51.102203
c8fd4ea905595eeb151b6be0535df8b1,0.2757319,51.1494
f6fc723d49bc5e21b62301d30da6e042,0.0721298,51.081547
000895a21bc346c1638efab00fcf37d4,0.9666081,51.122925
7b09e1a1b0a37f8690a5292818c31afc,1.1869031,51.34586
0661e06a33593e164b0c609b2cecc9eb,0.6681987,51.15241
fae39793c84cdea2bb8182dadf5984e0,0.2679059,50.773586
98ba4243d7dc5ebee05fe0fd696e28ac,-0.1968466,50.853
4b2d309a5434355c13b60b25c768e350,-1.0690589,50.809204
47fe3216cd0facab5754c7d14e0013db,-0.9696568,51.450127
ce3e5642c6f0c284041f97dc6911ff56,-0.1391869,50.821682
dafc339ddb670b36bf44532603a0e21e,-1.2607207,51.754448
d8b6b0f6009edd598fcf9ad104caa854,0.5012795,51.379005
ad6a9971c9eee4aabe610dab8f42a5b8,-0.1970464,51.282593
4b80a11b65553395fb328bae4426da6f,-4.514118,50.830223
984c9fdda13441ebfee9b7924009bebc,-4.939481,50.541073
6acc5907b06fd5e38e23196d73007f56,-4.4077983,50.62857
a68c844fad9b5150047ef4b181dce5fb,-3.0016742,51.586388
199de70bfaa4004cafd1b24222a3cc22,-3.6057782,50.84433
5d7bbacfe5c198b632406d3198dd4d1a,-4.3529377,50.81023
46b5460ea1e13d4711ad72fab8eea4b5,-4.033543,50.855904
6cba5d1daae238bbd17788ea77317e94,-2.7526932,51.6459
9196bcd7fd96dd629a1939757b0d5dc6,-3.562293,50.44533
7cad8c9bddc1e3e0cf8f53f0fa32197b,-3.87515,50.613037
afb54d2ef0af2a6f51e223535643453f,-4.1508174,50.836826
3d55555350f02fd72a79318adfded5fc,-3.6212175,50.403336
7b4aca702bc4498404fea38a1d6ef91d,-2.7585125,50.733433
e9831d1864e64ca3167bc1efe271e50e,-2.1988332,51.006863
8b3501770f8184a69602481c71427683,-3.232506,51.123825
6ff6dcf2f2fd6dc831a2051798f90712,-2.4546225,50.614662
f1b920838377270bde9cfb8bcb86e687,-2.0849926,51.90605
b09831b07efdee2eceae4e5722b97037,-3.1504228,51.49083
731e4875c28481580fea881ad9c98f79,-2.6485453,51.783104
018ad40388901d96b18fcdc1147d4f96,-2.1555994,51.996937
a4e4cee4e333cc820415c9015285d3ea,-2.497043,51.528313
5108dd49d89b19caf58c3f6560c5f004,-2.496831,51.412064
ef4f6db7b734f9f738890d906387519a,-2.9582772,51.09418
0381a067f7a19e4c16003b6bb1d0e31c,-2.3245077,51.30078
6da024eb47cd7912d0c4be3f5a37ed9b,-1.7414417,51.04609
082846350e73997a519b40b27dce1097,-1.9843197,51.34998
52c88dfaf76add3c1bba0b0d3008a8f1,-4.269222,52.92119
7b5391f4726ed2d8e0b9ce3c89c14206,-1.7286909,51.42114
c5ab592fcb9352122b275d3684c8d74a,-1.7341517,51.41844
15ebb8eae1244d2ab1859c20607a1ae0,-1.9902146,51.13887
4524cc481a9ee87f5f543c4142322b7a,-2.262813,51.354656
25e3df509e25df717b39fb316aed2d3f,-4.9754267,50.179306
fdc2c891693699714d935a947dcb49bd,-3.0369284,51.944637
71b20c90d3b8dc0aa563d572df91eab8,-1.3731369,50.90416
20e7ea40e13119e92bbaf1ead9b477cb,-3.1693733,51.47855
441386c02079c30c2426cc783483dc53,-3.176038,51.49825
304069536bc1c4fffdee3bbef6c667fc,-3.388355,51.390953
aaaa54442eac1a3f36b67acf10189f33,-3.7258084,51.52245
2355baaf8738669bc227443e572905e3,-3.155821,51.597317
cc2e5492f2605efb11cfc19a4613e544,-3.264148,51.70726
dff08634aad90f722fd5133f446b8127,-3.786971,51.765625
aface4c713648673cb9eb214a3f9b02c,-3.9403524,51.61935
294f191bbfdd696e401d5303f58ad1d8,-3.9777725,51.56906
6f0c72a2f38ebec3e358a0816bfa831d,-3.300928,52.82495
67b232fe277fb98b174c62eaa3b4ac4a,-3.638185,52.10757
db325b1cec60d501e634a88a67f70ffe,-3.7519336,51.7803
47cf6d826efa55a5f7369b02f31dceaa,-2.9788558,53.08838
817cf5e72aebec7ff19f366a5daafbc2,-3.1691015,52.96993
a9ca5182d019750c1d3f66b208ced935,-4.0922475,53.263092
2fd6934733e7330a800912237d737e57,-4.275956,53.141197
3ac2a1b45a9d9fcaeeb597a25aec225b,-4.306972,51.856007
4467e430065e42445f5cc03ac131569b,-3.9572332,52.17964
9310296b155de4ed2d11a452af3e8763,-4.2787037,51.747112
57ee7688c1a4a8fc19e5fc9d206befdc,-2.7361517,52.809082
53127447eb1d3f404fdfbedc1e3e5b21,-2.216828,53.02586
b1492f095a89f564bc48121a64885df7,-2.2018366,52.987396
36506261f6899c3bf580b034914c87fb,-1.590184,52.462273
c6fc2715bae0b6883d916f9cb9004e92,-1.5256048,52.29356
7e7464fe6ed36097d73ca4f895f34a9e,-2.1155548,52.474445
c1e93f6aaa9fb10f2ace228b318d18da,-1.8877891,52.449
a6c0181e9c1ceaeeea17511f91a12737,-2.0003037,52.5699
d13c1dc620a5488cd5f21532db35e60e,-2.1365185,52.61646
4099588ae0eb4b3f396b8204b04c415c,-2.21894,52.190804
a2fa632db75f24cdba8603add8f61475,-2.7240074,52.06633
102ec075fa6a60951f7a3159a0590c57,-2.9979846,52.494946
3d37fe5d6f4820c7677d1d2da3bec2d2,-1.9138613,52.48691
a6a46588c9f7b500c7d069fb19d52c21,-1.5152178,52.409744
d2b9d1e13740ba1926f2c8e4eafe95a3,-1.938743,52.259212
852eff694bdca5684c4776684e373f4b,-1.9076703,52.436573
eb568e74599f5dd09921b5f028f468fc,-2.7172222,52.36861
4908fddfeff2662787e7e09f8f79030e,-1.9762242,52.477573
3749d94d2dac2b1967263138318f92d9,-1.889867,52.45611
8c17e47455f377dc5ed7330203c97393,-2.13625,52.97829
f4ccad5282af7d1efac91e9da216154e,-2.0090296,52.617054
c4008c810d8b0d357b7173addb3bbbad,-2.7515147,52.706375
63fee3048f19d18472aaeb623bcca77c,-1.4958961,53.272823
88b579c2d1e315e858482935fdbf8132,-1.4507719,52.930695
fb9ccea1d06104157a5f505f69842091,-1.8095461,53.19575
fcca25bc2763f3659dae47bbbe654de6,-1.4801354,52.910446
791ae4841e41a62eee2c0845843cecae,-1.57372,53.08203
e3351f247f2093dc5eb72280a504272f,-1.1885204,52.671658
a0e304f7564809815981d395ddc8ddd5,-1.3688473,52.542873
15c4f10f6994c78f2a520537ab179d29,-0.9079819,52.855286
7b5f5c490ede664ee506998edf04d18d,-1.1454808,52.631405
7df09fcb5bd5dfd605e1ba0d4e627270,-1.1677063,52.637493
af990bd2e6bbb345e4c0dda977b6ad24,-1.2528445,53.082664
37f5f928a23f64cf8fa2f14fe6abe6c0,-0.4970542,53.55123
e0e60420c1d6d605a6ec98ac82e46f6a,-0.0483235,53.551662
